"Game","# Owned","# Unique","# Cards","Badge Lvl","Set Price","Price Diff","Card Avg","Booster Avg","Booster %","Emote Avg","BG Avg","Avg Qty","Discount","Added","AppId"
"Lovers in a Dangerous Spacetime","0","0","7","0","0.34","0.34","0.05","0.03","40.0","0.10","0.10","252","0.17","2015-09-09","252110"
"Tisnart Tiles","0","0","5","0","0.43","0.43","0.09","0.05","44.4","0.07","0.44","32","0.23","2015-09-09","398920"
"City of Fools","0","0","5","0","0.34","0.34","0.07","0.04","42.9","0.05","0.03","61","0.18","2015-09-08","359250"
"MiniDrivers","0","0","9","0","0.45","0.45","0.05","0.02","60.0","0.03","0.03","122","0.22","2015-09-08","385490"
"Mooch","0","0","9","0","0.65","0.65","0.07","0.12","-71.4","1.58","0.64","20","0.30","2015-09-08","398460"
"Noctropolis","0","0","9","0","0.74","0.74","0.08","N/A","0.0","0.35","4.57","32","0.35","2015-09-08","377070"
"fault - milestone two side:above","0","0","7","0","1.12","1.12","0.16","0.17","-6.3","0.78","1.18","115","0.56","2015-09-08","344770"
"Gridberd","0","0","5","0","0.34","0.34","0.07","0.03","57.1","0.03","0.03","198","0.18","2015-09-08","371210"
"ANKI","0","0","6","0","0.29","0.29","0.05","0.03","40.0","0.03","0.03","422","0.13","2015-09-08","395380"
"Rack N Ruin","0","0","6","0","0.45","0.45","0.07","0.08","-14.3","0.10","0.05","46","0.18","2015-09-08","378080"
"Otherland","0","0","8","0","1.93","1.93","0.24","0.56","-133.3","0.40","4.13","20","0.83","2015-09-06","376310"
"Fate Tectonics","0","0","6","0","0.34","0.34","0.06","0.03","50.0","0.04","0.04","78","0.16","2015-09-06","379530"
"Pixel Dungeon","0","0","5","0","0.44","0.44","0.09","N/A","0.0","2.84","0.73","44","0.23","2015-09-05","365900"
"Rugby World Cup 2015","0","0","8","0","0.56","0.56","0.07","N/A","0.0","1.32","5.93","20","0.24","2015-09-05","365750"
"Snik","0","0","7","0","0.34","0.34","0.05","0.03","40.0","0.07","0.03","241","0.17","2015-09-05","388050"
"Mayhem Triple","0","0","7","0","0.39","0.39","0.06","0.03","50.0","0.05","0.04","34","0.21","2015-09-05","391390"
"Rubber and Lead","0","0","5","0","0.36","0.36","0.07","0.03","57.1","0.05","0.03","103","0.18","2015-09-05","389810"
"Freedom Cry","0","0","5","0","0.57","0.57","0.11","0.06","45.5","0.07","0.04","24","0.29","2015-09-04","395400"
"Wild Island Quest","0","0","5","0","0.27","0.27","0.05","0.03","40.0","0.04","0.03","405","0.13","2015-09-04","392820"
"Mayan Death Robots","0","0","9","0","1.77","1.77","0.20","N/A","0.0","28.30","1.12","16","0.87","2015-09-04","347470"
"O3DX","0","0","6","0","0.35","0.35","0.06","0.03","50.0","0.05","0.05","40","0.16","2015-09-04","363270"
"Kitchen Simulator 2015","0","0","5","0","0.26","0.26","0.05","0.03","40.0","0.03","0.03","521","0.13","2015-09-03","399230"
"FaceRig","0","0","6","0","0.50","0.50","0.08","0.05","37.5","0.06","0.06","270","0.21","2015-09-03","274920"
"Cross of the Dutchman","0","0","6","0","0.35","0.35","0.06","0.06","0.0","0.06","0.04","61","0.16","2015-09-03","384000"
"Down To One","0","0","5","0","0.46","0.46","0.09","0.04","55.6","0.04","0.03","37","0.23","2015-09-03","334040"
"Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad","0","0","6","0","0.54","0.54","0.09","0.06","33.3","0.05","0.03","145","0.23","2015-09-03","359050"
"Flesh Eaters","0","0","5","0","0.27","0.27","0.05","0.03","40.0","0.03","0.03","713","0.13","2015-09-03","383580"
"Immortal Defense","0","0","8","0","0.62","0.62","0.08","0.09","-12.5","1.18","0.34","32","0.28","2015-09-03","298360"
"Buff Knight Advanced","0","0","6","0","0.97","0.97","0.16","0.34","-112.5","0.51","1.15","16","0.42","2015-09-03","385440"
"Hyperspace Pinball","0","0","6","0","2.17","2.17","0.36","0.25","30.6","0.20","0.24","17","0.94","2015-09-03","349020"
"Face It - A game to fight inner demons","0","0","7","0","0.34","0.34","0.05","0.03","40.0","0.03","0.03","186","0.17","2015-09-03","364050"
"Renowned Explorers: International Society","0","0","6","0","0.32","0.32","0.05","0.05","0.0","0.08","0.06","184","0.13","2015-09-02","296970"
"Circa Infinity","0","0","8","0","0.48","0.48","0.06","0.03","50.0","0.17","0.13","54","0.21","2015-09-02","390610"
"A Fistful of Gun","0","0","11","0","0.44","0.44","0.04","0.02","50.0","0.14","0.03","205","0.21","2015-09-02","229810"
"NOBUNAGA'S AMBITION: Sphere of Influence","0","0","9","0","1.18","1.18","0.13","0.17","-30.8","0.15","0.56","71","0.57","2015-09-01","392470"
"Cute Things Dying Violently","0","0","6","0","0.41","0.41","0.07","0.08","-14.3","0.18","0.82","36","0.18","2015-09-01","305820"
"Reigning Cats","0","0","6","0","1.02","1.02","0.17","0.87","-411.8","1.62","1.46","17","0.44","2015-09-01","398110"
"Lumini","0","0","5","0","1.39","1.39","0.28","0.30","-7.1","0.08","1.07","37","0.73","2015-09-01","360840"
"Sheltered","0","0","5","0","0.39","0.39","0.08","0.06","25.0","0.06","0.07","250","0.21","2015-09-01","356040"
"Dwarven Brawl Bros","0","0","10","0","0.96","0.96","0.10","0.72","-620.0","0.26","0.11","21","0.43","2015-09-01","367260"
"Giana Sisters: Dream Runners","0","0","5","0","0.33","0.33","0.07","0.05","28.6","0.04","0.04","71","0.18","2015-09-01","352900"
"One Way To Die: Steam Edition","0","0","7","0","1.92","1.92","0.27","0.44","-63.0","0.40","1.39","14","0.94","2015-09-01","388490"
"METAL GEAR SOLID V: THE PHANTOM PAIN","0","0","7","0","0.70","0.70","0.10","0.10","0.0","0.07","0.11","841","0.35","2015-09-01","287700"
"Mortal Online","0","0","10","0","1.54","1.54","0.15","0.16","-6.7","4.00","2.47","27","0.65","2015-09-01","287920"
"Mad Max","0","0","7","0","0.55","0.55","0.08","0.06","25.0","0.06","0.06","1317","0.28","2015-09-01","234140"
"Armello","0","0","8","0","0.65","0.65","0.08","0.09","-12.5","0.07","0.07","318","0.28","2015-09-01","290340"
"Tinboy","0","0","5","0","0.27","0.27","0.05","0.03","40.0","0.03","0.03","752","0.13","2015-08-31","399430"
"Home is Where One Starts...","0","0","5","0","0.44","0.44","0.09","0.05","44.4","0.07","0.03","59","0.23","2015-08-31","355970"
"STASIS","0","0","7","0","0.43","0.43","0.06","0.06","0.0","0.08","1.37","141","0.21","2015-08-31","380150"
"Close Your Eyes","0","0","5","0","0.93","0.93","0.19","0.38","-100.0","2.45","0.89","11","0.50","2015-08-31","377330"
"Volume","0","0","6","0","0.31","0.31","0.05","0.03","40.0","0.11","0.04","182","0.13","2015-08-31","365770"
"iZBOT","0","0","6","0","3.09","3.09","0.52","0.13","75.0","0.11","0.10","12","1.36","2015-08-30","388970"
"The Deer God","0","0","7","0","0.55","0.55","0.08","0.04","50.0","0.04","0.06","62","0.28","2015-08-30","328940"
"Xenocide","0","0","6","0","0.64","0.64","0.11","0.10","9.1","0.38","0.09","16","0.29","2015-08-30","381910"
"Razenroth","0","0","14","0","0.56","0.56","0.04","0.02","50.0","0.05","0.04","184","0.24","2015-08-29","340830"
"Ashes of Immortality II","0","0","5","0","0.52","0.52","0.10","0.23","-130.0","0.18","0.07","28","0.26","2015-08-28","362140"
"Labyronia RPG 2","0","0","5","0","0.27","0.27","0.05","0.03","40.0","0.03","0.03","430","0.13","2015-08-28","397500"
"Mega Man Legacy Collection","0","0","8","0","1.01","1.01","0.13","0.25","-92.3","0.33","0.38","113","0.45","2015-08-28","363440"
"The Reject Demon: Toko Chapter 0 - Prelude","0","0","5","0","0.45","0.45","0.09","0.34","-277.8","0.06","0.30","81","0.23","2015-08-28","358770"
"Azure Striker Gunvolt","0","0","10","0","1.32","1.32","0.13","0.15","-15.4","0.07","1.74","94","0.57","2015-08-28","388800"
"Layers of Fear","0","0","6","0","0.27","0.27","0.05","0.03","40.0","0.03","0.03","8209","0.13","2015-08-28","391720"
"One More Line","0","0","5","0","0.45","0.45","0.09","0.06","33.3","0.27","0.20","38","0.23","2015-08-28","356890"
"Big Pharma","0","0","12","0","0.49","0.49","0.04","0.05","-25.0","0.19","0.06","406","0.21","2015-08-27","344850"
"Space Grunts","0","0","5","0","0.33","0.33","0.07","0.05","28.6","0.10","0.08","55","0.18","2015-08-27","371430"
"Satellite Reign","0","0","5","0","0.27","0.27","0.05","0.04","20.0","0.03","0.03","1778","0.13","2015-08-27","268870"
"Heroes of Scene","0","0","5","0","1.39","1.39","0.28","0.40","-42.9","3.82","1.62","17","0.73","2015-08-26","356130"
"ShellShock Live","0","0","12","0","0.60","0.60","0.05","0.05","0.0","0.07","0.06","518","0.26","2015-08-26","326460"
"Master Spy","0","0","6","0","0.35","0.35","0.06","0.04","33.3","0.04","0.03","74","0.16","2015-08-26","331190"
"Autobahn Police Simulator","0","0","6","0","0.99","0.99","0.17","0.21","-23.5","20.33","1.64","73","0.44","2015-08-26","348510"
"Pretty Girls Mahjong Solitaire","0","0","9","0","0.68","0.68","0.08","0.06","25.0","0.10","0.32","115","0.35","2015-08-26","393980"
"Nomad","0","0","5","0","0.59","0.59","0.12","0.09","25.0","0.06","0.12","37","0.31","2015-08-26","378370"
"A Sirius Game","0","0","5","0","0.52","0.52","0.10","0.07","30.0","0.03","0.03","43","0.26","2015-08-25","392930"
"Arclight Cascade","0","0","8","0","1.94","1.94","0.24","0.33","-37.5","0.12","3.48","34","0.83","2015-08-25","391210"
"Hegemony III: Clash of the Ancients","0","0","5","0","0.51","0.51","0.10","0.31","-210.0","0.15","0.69","70","0.26","2015-08-25","308173"
"Farm Frenzy: Heave Ho","0","0","5","0","0.44","0.44","0.09","0.09","0.0","0.30","0.05","31","0.23","2015-08-25","395930"
"Synchrom","0","0","8","0","1.69","1.69","0.21","N/A","0.0","2.00","4.57","24","0.73","2015-08-25","393740"
"Amnesia™: Memories","0","0","7","0","1.40","1.40","0.20","0.18","10.0","0.14","0.30","176","0.70","2015-08-25","359390"
"Party Hard","0","0","5","0","0.45","0.45","0.09","0.06","33.3","0.09","0.12","328","0.23","2015-08-25","356570"
"Defend The Highlands","0","0","8","0","0.32","0.32","0.04","0.02","50.0","0.03","0.03","448","0.14","2015-08-25","374830"
"Bounty Train","0","0","6","0","0.32","0.32","0.05","0.08","-60.0","0.07","0.12","199","0.13","2015-08-25","371520"
"Planet of the Eyes","0","0","6","0","0.34","0.34","0.06","0.04","33.3","0.04","0.03","63","0.16","2015-08-24","350970"
"Iggy's Egg Adventure","0","0","6","0","0.40","0.40","0.07","0.04","42.9","0.25","0.10","43","0.18","2015-08-24","366040"
"Grandia II Anniversary Edition","0","0","10","0","1.45","1.45","0.14","0.21","-50.0","0.14","0.24","93","0.61","2015-08-24","330390"
"Elementary My Dear Majesty!","0","0","6","0","0.41","0.41","0.07","0.04","42.9","0.03","0.04","86","0.18","2015-08-24","343390"
"The Bluecoats: North vs South","0","0","5","0","0.36","0.36","0.07","0.05","28.6","0.10","0.04","76","0.18","2015-08-24","347030"
"Valhalla Hills","0","0","6","0","0.31","0.31","0.05","0.05","0.0","0.06","0.10","486","0.13","2015-08-24","351910"
"Dead In Bermuda","0","0","8","0","0.38","0.38","0.05","0.04","20.0","0.07","0.30","161","0.17","2015-08-24","384310"
"Farm Frenzy Collection","0","0","5","0","0.87","0.87","0.17","1.59","-835.3","0.37","3.04","19","0.44","2015-08-23","391000"
"Seeders","0","0","6","0","0.68","0.68","0.11","0.09","18.2","0.17","0.05","26","0.29","2015-08-23","363670"
"City Quest","0","0","5","0","0.37","0.37","0.07","0.12","-71.4","1.77","0.03","70","0.18","2015-08-22","308560"
"Super Mega Baseball: Extra Innings","0","0","10","0","0.43","0.43","0.04","0.04","0.0","0.10","0.06","197","0.17","2015-08-21","314070"
"Secret Of Magia","0","0","5","0","0.27","0.27","0.05","0.03","40.0","0.03","0.03","443","0.13","2015-08-21","396160"
"Link: The Unleashed Nexus","0","0","6","0","1.34","1.34","0.22","N/A","0.0","3.06","0.54","14","0.57","2015-08-21","388720"
"Curse of the Crescent Isle DX","0","0","5","0","0.51","0.51","0.10","0.05","50.0","0.05","0.12","21","0.26","2015-08-21","365120"
"Holy Potatoes! A Weapon Shop?!","0","0","10","0","0.46","0.46","0.05","0.03","40.0","0.07","0.06","255","0.22","2015-08-21","363600"
"Forget Me Not: My Organic Garden","0","0","7","0","0.96","0.96","0.14","0.35","-150.0","0.13","0.18","38","0.49","2015-08-21","363980"
"Conflicks - Revolutionary Space Battles","0","0","9","0","1.90","1.90","0.21","0.26","-23.8","0.70","1.41","14","0.91","2015-08-21","288260"
"Wind of Luck: Arena","0","0","15","0","1.71","1.71","0.11","0.13","-18.2","3.27","0.68","14","0.77","2015-08-21","380770"
"Velocity 2X","0","0","9","0","0.44","0.44","0.05","0.03","40.0","0.04","0.08","44","0.22","2015-08-20","337180"
"Get Over Here","0","0","12","0","0.60","0.60","0.05","0.04","20.0","0.07","0.06","62","0.26","2015-08-20","393950"
"Pure Hold'em","0","0","8","0","2.71","2.71","0.34","0.66","-94.1","0.22","7.65","24","1.18","2015-08-20","322950"
"Curses 'N Chaos","0","0","5","0","0.36","0.36","0.07","0.06","14.3","0.36","0.07","40","0.18","2015-08-20","307620"
"Space Drifters 2D","0","0","6","0","0.28","0.28","0.05","0.03","40.0","0.05","0.23","59","0.13","2015-08-20","377570"
"Incitement 3","0","0","9","0","0.36","0.36","0.04","0.02","50.0","0.03","0.03","1335","0.17","2015-08-20","391660"
"The Musketeers: Victoria's Quest","0","0","6","0","0.84","0.84","0.14","N/A","0.0","0.30","0.95","26","0.37","2015-08-20","390940"
"Big Journey to Home","0","0","8","0","0.44","0.44","0.06","0.03","50.0","0.07","0.03","51","0.21","2015-08-20","388440"
"Lost in Paradise","0","0","5","0","0.32","0.32","0.06","0.04","33.3","0.16","0.04","40","0.16","2015-08-20","381170"
"Bob Was Hungry","0","0","6","0","0.33","0.33","0.05","0.03","40.0","0.08","0.03","94","0.13","2015-08-19","343560"
"Magic Duels","0","0","11","0","1.38","1.38","0.13","0.11","15.4","0.09","0.23","134","0.68","2015-08-19","316010"
"The Settlers Online","0","0","6","0","1.42","1.42","0.24","0.43","-79.2","0.83","0.39","32","0.63","2015-08-19","354640"
"Burgers","0","0","10","0","0.40","0.40","0.04","0.02","50.0","0.03","0.03","320","0.17","2015-08-19","385830"
"Super Mutant Alien Assault","0","0","5","0","0.50","0.50","0.10","0.48","-380.0","0.49","2.31","57","0.26","2015-08-18","368680"
"ZOMBI","0","0","6","0","0.56","0.56","0.09","0.08","11.1","0.09","0.22","94","0.23","2015-08-18","339230"
"Calvino Noir","0","0","6","0","0.42","0.42","0.07","0.04","42.9","0.04","0.06","54","0.18","2015-08-18","316890"
"Vengeance","0","0","5","0","0.30","0.30","0.06","0.03","50.0","0.03","0.03","251","0.16","2015-08-18","384960"
"FINAL FANTASY TYPE-0 HD","0","0","6","0","0.89","0.89","0.15","0.13","13.3","0.12","0.45","173","0.39","2015-08-18","340170"
"UNLOVED","0","0","7","0","0.36","0.36","0.05","0.06","-20.0","0.06","0.06","114","0.17","2015-08-18","321270"
"STAR-BOX: RPG Adventures in Space!","0","0","10","0","0.42","0.42","0.04","0.02","50.0","0.03","0.03","99","0.17","2015-08-18","363510"
"S.K.I.L.L. - Special Force 2","0","0","8","0","1.29","1.29","0.16","0.26","-62.5","0.23","0.61","95","0.56","2015-08-18","286940"
"In Between","0","0","5","0","0.31","0.31","0.06","0.03","50.0","0.03","0.03","176","0.16","2015-08-18","388420"
"Marble Muse","0","0","5","0","0.80","0.80","0.16","0.20","-25.0","0.16","2.42","13","0.42","2015-08-18","368310"
"NEKOPARA Vol. 0","0","0","8","0","1.20","1.20","0.15","0.14","6.7","0.90","0.51","932","0.52","2015-08-17","385800"
"Expert Rifleman - Reloaded","0","0","5","0","0.37","0.37","0.07","0.05","28.6","0.15","0.56","39","0.18","2015-08-16","383590"
"ABD: A Beautiful Day","0","0","5","0","3.63","3.63","0.73","N/A","0.0","3.40","131.50","10","1.90","2015-08-15","384920"
"Age of Survival","0","0","5","0","0.66","0.66","0.13","0.09","30.8","0.09","0.09","30","0.34","2015-08-15","369080"
"Ferrum's Secrets: where is grandpa?","0","0","6","0","0.41","0.41","0.07","0.04","42.9","0.16","0.03","89","0.18","2015-08-15","391340"
"Daemon Detective Gaiden","0","0","15","0","3.22","3.22","0.21","N/A","0.0","105.72","2.09","17","1.46","2015-08-14","377200"
"Nova-111","0","0","5","0","0.31","0.31","0.06","0.04","33.3","0.23","0.05","153","0.16","2015-08-14","325370"
"Arvale","0","0","5","0","0.46","0.46","0.09","0.14","-55.6","0.19","0.05","25","0.23","2015-08-14","392920"
"Void Invaders","0","0","5","0","0.33","0.33","0.07","0.03","57.1","0.05","0.03","80","0.18","2015-08-14","391170"
"Doom & Destiny Advanced","0","0","5","0","0.66","0.66","0.13","0.73","-461.5","1.94","0.78","31","0.34","2015-08-14","361040"
"Dream Of Mirror Online","0","0","12","0","2.20","2.20","0.18","0.13","27.8","0.88","2.52","19","0.94","2015-08-14","335820"
"Steamalot: Epoch's Journey","0","0","6","0","0.39","0.39","0.07","0.09","-28.6","0.21","0.10","31","0.18","2015-08-14","361160"
"Three Digits","0","0","6","0","0.30","0.30","0.05","0.03","40.0","0.10","0.03","487","0.13","2015-08-14","390570"
"DiscStorm","0","0","7","0","0.61","0.61","0.09","0.07","22.2","0.44","0.84","17","0.31","2015-08-14","330670"
"Two Steps Back","0","0","7","0","1.82","1.82","0.26","0.27","-3.8","0.41","0.06","21","0.90","2015-08-14","370200"
"Sun Blast","0","0","5","0","0.27","0.27","0.05","0.03","40.0","0.03","0.03","155","0.13","2015-08-14","344910"
"Rats - Time is running out!","0","0","5","0","0.31","0.31","0.06","0.03","50.0","0.07","0.03","101","0.16","2015-08-13","347510"
"PING 1.5+","0","0","6","0","0.62","0.62","0.10","0.13","-30.0","0.81","0.78","48","0.26","2015-08-13","363580"
"Sentinel 4: Dark Star","0","0","5","0","0.50","0.50","0.10","0.07","30.0","0.07","0.07","29","0.26","2015-08-13","386840"
"BRAWL","0","0","8","0","0.64","0.64","0.08","0.06","25.0","3.37","0.53","30","0.28","2015-08-13","365680"
"The Cat Machine","0","0","5","0","1.12","1.12","0.22","N/A","0.0","1.25","2.43","26","0.57","2015-08-13","386900"
"Crystal Towers 2","0","0","12","0","0.48","0.48","0.04","0.03","25.0","2.20","0.61","75","0.21","2015-08-13","340250"
"Mute Crimson+","0","0","9","0","1.33","1.33","0.15","0.59","-293.3","7.81","1.56","16","0.65","2015-08-12","384280"
"Kidnapped","0","0","5","0","0.29","0.29","0.06","0.03","50.0","0.03","0.03","222","0.16","2015-08-12","382300"
"Labyronia RPG","0","0","5","0","0.26","0.26","0.05","0.03","40.0","0.03","0.03","338","0.13","2015-08-12","391260"
"MIND Path to Thalamus E.Edition","0","0","10","0","0.72","0.72","0.07","0.05","28.6","0.17","1.70","78","0.30","2015-08-12","296070"
"Pester","0","0","6","0","0.28","0.28","0.05","0.02","60.0","0.03","0.04","333","0.13","2015-08-12","354920"
"Bard's Gold","0","0","5","0","0.49","0.49","0.10","0.11","-10.0","0.29","0.04","36","0.26","2015-08-12","381900"
"Heroes of Legionwood","0","0","6","0","0.58","0.58","0.10","0.05","50.0","0.23","0.05","26","0.26","2015-08-11","278590"
"Flyhunter Origins","0","0","5","0","0.74","0.74","0.15","0.17","-13.3","7.06","0.98","13","0.39","2015-08-11","300620"
"Beyond Eyes","0","0","7","0","0.39","0.39","0.06","0.04","33.3","0.07","0.04","148","0.21","2015-08-11","356050"
"Blaster Shooter GunGuy!","0","0","5","0","0.29","0.29","0.06","0.03","50.0","0.03","0.05","229","0.16","2015-08-11","391740"
"One Final Breath","0","0","5","0","0.40","0.40","0.08","0.06","25.0","0.07","0.14","30","0.21","2015-08-11","387070"
"Hacknet","0","0","5","0","0.25","0.25","0.05","0.04","20.0","0.03","0.03","3536","0.13","2015-08-11","365450"
"Royal Bounty HD","0","0","6","0","0.74","0.74","0.12","0.10","16.7","0.05","0.24","20","0.31","2015-08-11","337210"
"Black Ice","0","0","7","0","1.45","1.45","0.21","0.33","-57.1","1.02","1.78","33","0.73","2015-08-10","311800"
